Registro Estudiantes;
Generado:21-11-2016 05-40-08pm;
CODIGO; TITULO TFG; DIRECTOR; ESTUDIANTES; ETAPAS; ASESORES; 
TFG-3-2016-003-1-01;hol;1
BRYAN
RODRIGUEZ
DIAZ;1
BRYAN
RODRIGUEZ
DIAZetapa1: En ejecución, etapa2: Inactiva, etapa3: Inactiva;1
BRYAN
RODRIGUEZ
DIAZ, 2
JOSUE
RODRIGUEZ
DIAZ;\nTFG-5-2016-003-1-01;HOLA;1
BRYAN
RODRIGUEZ
DIAZ;1
BRYAN
RODRIGUEZ
DIAZetapa1: En ejecución, etapa2: Inactiva, etapa3: Inactiva;1
BRYAN
RODRIGUEZ
DIAZ;\nTFG-6-2016-01-1-01;HOLA;1
BRYAN
RODRIGUEZ
DIAZ;1
BRYAN
RODRIGUEZ
DIAZ, 2
BRYAN
DIAZ
RODRIGUEZetapa1: En ejecución, etapa2: Inactiva, etapa3: Inactiva;2
JOSUE
RODRIGUEZ
DIAZ;\nTFG-7-2016-003-1-01;HOLA CON 2 ASESORES;1
BRYAN
RODRIGUEZ
DIAZ;1
BRYAN
RODRIGUEZ
DIAZ, 2
BRYAN
DIAZ
RODRIGUEZetapa1: En ejecución, etapa2: Inactiva, etapa3: Inactiva;1
BRYAN
RODRIGUEZ
DIAZ, 2
JOSUE
RODRIGUEZ
DIAZ;\nTFG-8-2016-003-1-01;PRUEBA CON TODO 2 ESTUDIANTES 2 ASESORES;1
BRYAN
RODRIGUEZ
DIAZ;1
BRYAN
RODRIGUEZ
DIAZ, 2
BRYAN
DIAZ
RODRIGUEZetapa1: En ejecución, etapa2: Inactiva, etapa3: Inactiva;1
BRYAN
RODRIGUEZ
DIAZ, 2
JOSUE
RODRIGUEZ
DIAZ;\n